Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Chart, 1, 10%, Ekstazi+random, 0.09900990099009906, 30.0, 0.5027777777777778, 0.8606710671067105, NA, NA, 3, 0, 27
Chart, 1, 10%, FAST-pw, 0.09900990099009906, 30.0, 0.7500000000000001, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 10%, Fastazi-S, 0.09900990099009906, 30.0, 0.7500000000000001, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 10%, Fastazi-P, 0.09900990099009906, 30.0, 0.7500000000000001, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 10%, Random, 0.09900990099009906, 30.0, 0.5366666666666667, 0.8940594059405937, NA, NA, 2, 0, 28
Chart, 1, 20%, Ekstazi+random, 0.1980198019801981, 60.0, 0.7494444444444445, 0.95038503850385, 15.533333333333333, 0.05126512651265126, 0, 1, 30
Chart, 1, 20%, FAST-pw, 0.1980198019801981, 60.0, 0.875, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 20%, Fastazi-S, 0.1980198019801981, 60.0, 0.875, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 20%, Fastazi-P, 0.1980198019801981, 60.0, 0.875, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 20%, Random, 0.1980198019801981, 60.0, 0.7480555555555555, 0.9233773377337731, NA, NA, 1, 0, 29
Chart, 1, 25%, Ekstazi+random, 0.2475247524752477, 75.0, 0.7995555555555557, 0.95038503850385, 15.533333333333333, 0.05126512651265126, 0, 1, 30
Chart, 1, 25%, FAST-pw, 0.2475247524752477, 75.0, 0.8999999999999996, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 25%, Fastazi-S, 0.2475247524752477, 75.0, 0.8999999999999996, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 25%, Fastazi-P, 0.2475247524752477, 75.0, 0.8999999999999996, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 25%, Random, 0.2475247524752477, 75.0, 0.7917777777777777, 0.9233773377337731, NA, NA, 1, 0, 29
Chart, 1, 30%, Ekstazi+random, 0.2970297029702971, 90.0, 0.832962962962963, 0.95038503850385, 15.533333333333333, 0.05126512651265126, 0, 1, 30
Chart, 1, 30%, FAST-pw, 0.2970297029702971, 90.0, 0.9166666666666671, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 30%, Fastazi-S, 0.2970297029702971, 90.0, 0.9166666666666671, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 30%, Fastazi-P, 0.2970297029702971, 90.0, 0.9166666666666671, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 30%, Random, 0.2970297029702971, 90.0, 0.823333333333333, 0.9475247524752473, 16.4, 0.054125412541254116, 0, 1, 30
Chart, 1, 40%, Ekstazi+random, 0.39933993399339934, 121.0, 0.8757575757575757, 0.95038503850385, 15.533333333333333, 0.05126512651265126, 0, 1, 30
Chart, 1, 40%, FAST-pw, 0.39933993399339934, 121.0, 0.9380165289256193, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
Chart, 1, 40%, Fastazi-S, 0.39933993399339934, 121.0, 0.9380165289256193, 0.9752475247524756, 8.0, 0.026402640264026393, 0, 1, 30
