Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Codec, 14, 20%, Ekstazi+random, 0.021739130434782598, 1.0, 0.15, 0.2967391304347826, NA, NA, 21, 0, 9
Codec, 14, 20%, FAST-pw, 0.021739130434782598, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 20%, Fastazi-S, 0.021739130434782598, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 20%, Fastazi-P, 0.021739130434782598, 1.0, 0.5, 0.9891304347826091, 1.0, 0.021739130434782598, 0, 1, 30
Codec, 14, 20%, Random, 0.021739130434782598, 1.0, 0.016666666666666666, 0.03297101449275362, NA, NA, 29, 0, 1
Codec, 14, 25%, Ekstazi+random, 0.021739130434782598, 1.0, 0.15, 0.2967391304347826, NA, NA, 21, 0, 9
Codec, 14, 25%, FAST-pw, 0.021739130434782598, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 25%, Fastazi-S, 0.021739130434782598, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 25%, Fastazi-P, 0.021739130434782598, 1.0, 0.5, 0.9891304347826091, 1.0, 0.021739130434782598, 0, 1, 30
Codec, 14, 25%, Random, 0.021739130434782598, 1.0, 0.016666666666666666, 0.03297101449275362, NA, NA, 29, 0, 1
Codec, 14, 30%, Ekstazi+random, 0.021739130434782598, 1.0, 0.15, 0.2967391304347826, NA, NA, 21, 0, 9
Codec, 14, 30%, FAST-pw, 0.021739130434782598, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 30%, Fastazi-S, 0.021739130434782598, 1.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 30%, Fastazi-P, 0.021739130434782598, 1.0, 0.5, 0.9891304347826091, 1.0, 0.021739130434782598, 0, 1, 30
Codec, 14, 30%, Random, 0.021739130434782598, 1.0, 0.016666666666666666, 0.03297101449275362, NA, NA, 29, 0, 1
Codec, 14, 40%, Ekstazi+random, 0.043478260869565195, 2.0, 0.2916666666666667, 0.5547101449275363, NA, NA, 13, 0, 17
Codec, 14, 40%, FAST-pw, 0.043478260869565195, 2.0, 0.25, 0.9673913043478269, 2.0, 0.043478260869565195, 0, 1, 30
Codec, 14, 40%, Fastazi-S, 0.043478260869565195, 2.0, 0.25, 0.9673913043478269, 2.0, 0.043478260869565195, 0, 1, 30
Codec, 14, 40%, Fastazi-P, 0.043478260869565195, 2.0, 0.75, 0.9891304347826091, 1.0, 0.021739130434782598, 0, 1, 30
