Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Lang, 16, 90%, Fastazi-P, 0.8947368421052635, 153.0, 0.4281045751633989, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 90%, Random, 0.8947368421052635, 153.0, 0.40991285403050104, 0.4615009746588694, NA, NA, 3, 0, 27
Lang, 16, 100%, Ekstazi+random, 1.0, 171.0, 0.4842105263157894, 0.4842105263157894, 88.7, 0.5187134502923977, 0, 1, 30
Lang, 16, 100%, FAST-pw, 1.0, 171.0, 0.48830409356725124, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 100%, Fastazi-S, 1.0, 171.0, 0.48830409356725124, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 100%, Fastazi-P, 1.0, 171.0, 0.48830409356725124, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 100%, Random, 1.0, 171.0, 0.469785575048733, 0.469785575048733, 91.16666666666667, 0.5331384015594541, 0, 1, 30
Lang, 17, 10%, Ekstazi+random, 0.064327485380117, 11.0, 0.019696969696969695, 0.0324561403508772, NA, NA, 29, 0, 1
Lang, 17, 10%, FAST-pw, 0.064327485380117, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 10%, Fastazi-S, 0.064327485380117, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 10%, Fastazi-P, 0.064327485380117, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 10%, Random, 0.064327485380117, 11.0, 0.031818181818181815, 0.09561403508771929, NA, NA, 27, 0, 3
Lang, 17, 20%, Ekstazi+random, 0.128654970760234, 22.0, 0.04924242424242423, 0.15155945419103314, NA, NA, 25, 0, 5
Lang, 17, 20%, FAST-pw, 0.128654970760234, 22.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 20%, Fastazi-S, 0.128654970760234, 22.0, 0.2954545454545452, 0.909356725146199, 16.0, 0.0935672514619883, 0, 1, 30
Lang, 17, 20%, Fastazi-P, 0.128654970760234, 22.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 20%, Random, 0.128654970760234, 22.0, 0.0659090909090909, 0.09561403508771929, NA, NA, 27, 0, 3
Lang, 17, 25%, Ekstazi+random, 0.16374269005847966, 28.0, 0.07976190476190476, 0.18031189083820662, NA, NA, 24, 0, 6
Lang, 17, 25%, FAST-pw, 0.16374269005847966, 28.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 25%, Fastazi-S, 0.16374269005847966, 28.0, 0.4464285714285713, 0.909356725146199, 16.0, 0.0935672514619883, 0, 1, 30
Lang, 17, 25%, Fastazi-P, 0.16374269005847966, 28.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 25%, Random, 0.16374269005847966, 28.0, 0.07321428571428572, 0.09561403508771929, NA, NA, 27, 0, 3
Lang, 17, 30%, Ekstazi+random, 0.1988304093567252, 34.0, 0.10441176470588234, 0.20769980506822613, NA, NA, 23, 0, 7
Lang, 17, 30%, FAST-pw, 0.1988304093567252, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 17, 30%, Fastazi-S, 0.1988304093567252, 34.0, 0.5441176470588238, 0.909356725146199, 16.0, 0.0935672514619883, 0, 1, 30
