Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math, 7, 20%, Fastazi-S, 0.16788321167883213, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 20%, Fastazi-P, 0.16788321167883213, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 20%, Random, 0.16788321167883213, 23.0, 0.12608695652173912, 0.24306569343065695, NA, NA, 22, 0, 8
Math, 7, 25%, Ekstazi+random, 0.21167883211678823, 29.0, 0.5, 0.7364963503649634, NA, NA, 6, 0, 24
Math, 7, 25%, FAST-pw, 0.21167883211678823, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 25%, Fastazi-S, 0.21167883211678823, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 25%, Fastazi-P, 0.21167883211678823, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 25%, Random, 0.21167883211678823, 29.0, 0.15517241379310348, 0.24306569343065695, NA, NA, 22, 0, 8
Math, 7, 30%, Ekstazi+random, 0.24817518248175194, 34.0, 0.5441176470588235, 0.7364963503649634, NA, NA, 6, 0, 24
Math, 7, 30%, FAST-pw, 0.24817518248175194, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 30%, Fastazi-S, 0.24817518248175194, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 30%, Fastazi-P, 0.24817518248175194, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 30%, Random, 0.24817518248175194, 34.0, 0.18725490196078423, 0.39732360097323605, NA, NA, 16, 0, 14
Math, 7, 40%, Ekstazi+random, 0.33576642335766427, 46.0, 0.6152173913043479, 0.7822384428223844, NA, NA, 4, 0, 26
Math, 7, 40%, FAST-pw, 0.33576642335766427, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 40%, Fastazi-S, 0.33576642335766427, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 40%, Fastazi-P, 0.33576642335766427, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 40%, Random, 0.33576642335766427, 46.0, 0.2829710144927537, 0.5156934306569343, NA, NA, 11, 0, 19
Math, 7, 50%, Ekstazi+random, 0.42335766423357646, 58.0, 0.6775862068965517, 0.8250608272506083, NA, NA, 2, 0, 28
Math, 7, 50%, FAST-pw, 0.42335766423357646, 58.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 50%, Fastazi-S, 0.42335766423357646, 58.0, 0.00862068965517241, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 50%, Fastazi-P, 0.42335766423357646, 58.0, 0.02586206896551727, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 50%, Random, 0.42335766423357646, 58.0, 0.37183908045977, 0.6187347931873479, NA, NA, 6, 0, 24
Math, 7, 60%, Ekstazi+random, 0.5036496350364961, 69.0, 0.7183574879227054, 0.8250608272506083, NA, NA, 2, 0, 28
Math, 7, 60%, FAST-pw, 0.5036496350364961, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 60%, Fastazi-S, 0.5036496350364961, 69.0, 0.16666666666666666, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 60%, Fastazi-P, 0.5036496350364961, 69.0, 0.1811594202898551, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 60%, Random, 0.5036496350364961, 69.0, 0.44516908212560385, 0.6709245742092459, NA, NA, 3, 0, 27
Math, 7, 70%, Ekstazi+random, 0.5912408759124085, 81.0, 0.7580246913580247, 0.8569343065693431, 20.1, 0.14671532846715332, 0, 1, 30
Math, 7, 70%, FAST-pw, 0.5912408759124085, 81.0, 0.1419753086419754, 0.4927007299270071, 70.0, 0.5109489051094888, 0, 1, 30
Math, 7, 70%, Fastazi-S, 0.5912408759124085, 81.0, 0.29012345679012347, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 70%, Fastazi-P, 0.5912408759124085, 81.0, 0.3024691358024691, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 70%, Random, 0.5912408759124085, 81.0, 0.5160493827160495, 0.6866180048661801, NA, NA, 2, 0, 28
Math, 7, 75%, Ekstazi+random, 0.6350364963503651, 87.0, 0.774712643678161, 0.8569343065693431, 20.1, 0.14671532846715332, 0, 1, 30
Math, 7, 75%, FAST-pw, 0.6350364963503651, 87.0, 0.2011494252873564, 0.4927007299270071, 70.0, 0.5109489051094888, 0, 1, 30
Math, 7, 75%, Fastazi-S, 0.6350364963503651, 87.0, 0.33908045977011503, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 75%, Fastazi-P, 0.6350364963503651, 87.0, 0.350574712643678, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 75%, Random, 0.6350364963503651, 87.0, 0.5469348659003832, 0.7001216545012166, NA, NA, 1, 0, 29
Math, 7, 80%, Ekstazi+random, 0.6715328467153285, 92.0, 0.7869565217391307, 0.8569343065693431, 20.1, 0.14671532846715332, 0, 1, 30
Math, 7, 80%, FAST-pw, 0.6715328467153285, 92.0, 0.2445652173913044, 0.4927007299270071, 70.0, 0.5109489051094888, 0, 1, 30
Math, 7, 80%, Fastazi-S, 0.6715328467153285, 92.0, 0.375, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 80%, Fastazi-P, 0.6715328467153285, 92.0, 0.38586956521739124, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 80%, Random, 0.6715328467153285, 92.0, 0.569927536231884, 0.711192214111922, 40.06666666666667, 0.2924574209245742, 0, 1, 30
Math, 7, 90%, Ekstazi+random, 0.7591240875912405, 104.0, 0.8115384615384615, 0.8569343065693431, 20.1, 0.14671532846715332, 0, 1, 30
Math, 7, 90%, FAST-pw, 0.7591240875912405, 104.0, 0.33173076923076933, 0.4927007299270071, 70.0, 0.5109489051094888, 0, 1, 30
Math, 7, 90%, Fastazi-S, 0.7591240875912405, 104.0, 0.4471153846153849, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 90%, Fastazi-P, 0.7591240875912405, 104.0, 0.45673076923076944, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 90%, Random, 0.7591240875912405, 104.0, 0.6195512820512821, 0.711192214111922, 40.06666666666667, 0.2924574209245742, 0, 1, 30
Math, 7, 100%, Ekstazi+random, 0.8467153284671529, 116.0, 0.8310344827586207, 0.8569343065693431, 20.1, 0.14671532846715332, 0, 1, 30
Math, 7, 100%, FAST-pw, 0.8467153284671529, 116.0, 0.4008620689655173, 0.4927007299270071, 70.0, 0.5109489051094888, 0, 1, 30
Math, 7, 100%, Fastazi-S, 0.8467153284671529, 116.0, 0.5043103448275859, 0.5802919708029199, 58.0, 0.42335766423357646, 0, 1, 30
Math, 7, 100%, Fastazi-P, 0.8467153284671529, 116.0, 0.5129310344827583, 0.5875912408759126, 57.0, 0.4160583941605841, 0, 1, 30
Math, 7, 100%, Random, 0.8467153284671529, 116.0, 0.6589080459770116, 0.711192214111922, 40.06666666666667, 0.2924574209245742, 0, 1, 30
Math, 8, 10%, Ekstazi+random, 0.08965517241379307, 13.0, 0.09615384615384616, 0.16034482758620688, NA, NA, 25, 0, 5
Math, 8, 10%, FAST-pw, 0.08965517241379307, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 10%, Fastazi-S, 0.08965517241379307, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 10%, Fastazi-P, 0.08965517241379307, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 10%, Random, 0.08965517241379307, 13.0, 0.10512820512820513, 0.252183908045977, NA, NA, 22, 0, 8
Math, 8, 20%, Ekstazi+random, 0.17931034482758615, 26.0, 0.19551282051282054, 0.39068965517241383, NA, NA, 17, 0, 13
Math, 8, 20%, FAST-pw, 0.17931034482758615, 26.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 20%, Fastazi-S, 0.17931034482758615, 26.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 20%, Fastazi-P, 0.17931034482758615, 26.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 20%, Random, 0.17931034482758615, 26.0, 0.21346153846153845, 0.33919540229885053, NA, NA, 19, 0, 11
Math, 8, 25%, Ekstazi+random, 0.2275862068965519, 33.0, 0.2570707070707071, 0.4962068965517241, NA, NA, 13, 0, 17
Math, 8, 25%, FAST-pw, 0.2275862068965519, 33.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 25%, Fastazi-S, 0.2275862068965519, 33.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 25%, Fastazi-P, 0.2275862068965519, 33.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 25%, Random, 0.2275862068965519, 33.0, 0.2525252525252525, 0.3664367816091954, NA, NA, 18, 0, 12
Math, 8, 30%, Ekstazi+random, 0.2758620689655171, 40.0, 0.31124999999999997, 0.4962068965517241, NA, NA, 13, 0, 17
Math, 8, 30%, FAST-pw, 0.2758620689655171, 40.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 30%, Fastazi-S, 0.2758620689655171, 40.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 30%, Fastazi-P, 0.2758620689655171, 40.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 30%, Random, 0.2758620689655171, 40.0, 0.2824999999999999, 0.4158620689655173, NA, NA, 16, 0, 14
Math, 8, 40%, Ekstazi+random, 0.36551724137931013, 53.0, 0.3886792452830188, 0.6073563218390805, NA, NA, 8, 0, 22
Math, 8, 40%, FAST-pw, 0.36551724137931013, 53.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 8, 40%, Fastazi-S, 0.36551724137931013, 53.0, 0.06603773584905653, 0.6586206896551726, 50.0, 0.34482758620689674, 0, 1, 30
Math, 8, 40%, Fastazi-P, 0.36551724137931013, 53.0, 0.06603773584905653, 0.6586206896551726, 50.0, 0.34482758620689674, 0, 1, 30
