Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Time, 7, 10%, Random, 0.09090909090909087, 11.0, 0.004545454545454547, 0.030716253443526173, NA, NA, 29, 0, 1
Time, 7, 20%, Ekstazi+random, 0.19008264462809907, 23.0, 0.015217391304347823, 0.08388429752066115, NA, NA, 27, 0, 3
Time, 7, 20%, FAST-pw, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 20%, Fastazi-S, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 20%, Fastazi-P, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 20%, Random, 0.19008264462809907, 23.0, 0.03623188405797102, 0.11487603305785124, NA, NA, 26, 0, 4
Time, 7, 25%, Ekstazi+random, 0.23966942148760323, 29.0, 0.039655172413793106, 0.1362258953168044, NA, NA, 25, 0, 5
Time, 7, 25%, FAST-pw, 0.23966942148760323, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 25%, Fastazi-S, 0.23966942148760323, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 25%, Fastazi-P, 0.23966942148760323, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 25%, Random, 0.23966942148760323, 29.0, 0.06149425287356322, 0.14146005509641874, NA, NA, 25, 0, 5
Time, 7, 30%, Ekstazi+random, 0.28099173553719026, 34.0, 0.05833333333333333, 0.1362258953168044, NA, NA, 25, 0, 5
Time, 7, 30%, FAST-pw, 0.28099173553719026, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 30%, Fastazi-S, 0.28099173553719026, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 30%, Fastazi-P, 0.28099173553719026, 34.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 30%, Random, 0.28099173553719026, 34.0, 0.08137254901960783, 0.16666666666666666, NA, NA, 24, 0, 6
Time, 7, 40%, Ekstazi+random, 0.38016528925619814, 46.0, 0.10289855072463767, 0.24573002754820936, NA, NA, 20, 0, 10
Time, 7, 40%, FAST-pw, 0.38016528925619814, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 40%, Fastazi-S, 0.38016528925619814, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 40%, Fastazi-P, 0.38016528925619814, 46.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 40%, Random, 0.38016528925619814, 46.0, 0.13115942028985508, 0.25647382920110195, NA, NA, 20, 0, 10
Time, 7, 50%, Ekstazi+random, 0.47933884297520646, 58.0, 0.15488505747126435, 0.299862258953168, NA, NA, 17, 0, 13
Time, 7, 50%, FAST-pw, 0.47933884297520646, 58.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 50%, Fastazi-S, 0.47933884297520646, 58.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 50%, Fastazi-P, 0.47933884297520646, 58.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 50%, Random, 0.47933884297520646, 58.0, 0.17356321839080457, 0.29146005509641876, NA, NA, 18, 0, 12
Time, 7, 60%, Ekstazi+random, 0.5702479338842976, 69.0, 0.20241545893719812, 0.3446280991735537, NA, NA, 14, 0, 16
Time, 7, 60%, FAST-pw, 0.5702479338842976, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 60%, Fastazi-S, 0.5702479338842976, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 60%, Fastazi-P, 0.5702479338842976, 69.0, 0.0, 0.0, NA, NA, 30, 0, 0
