Project,Version,Suite,Test count,APFD,APFDf,TTFF,pTTFF,Misses,Hit,HitCount
Lang,39,FAST-pw,178.0,0.6713483146067414,0.6713483146067414,59.0,0.3314606741573034,0,1,30
Lang,39,Fastazi-S,170.0,0.6735294117647057,0.6882022471910112,56.0,0.31460674157303364,0,1,30
Lang,39,Fastazi-P,170.0,0.6735294117647057,0.6882022471910112,56.0,0.31460674157303364,0,1,30
Lang,39,Random,178.0,0.5239700374531836,0.5239700374531836,85.23333333333333,0.4788389513108615,0,1,30
Lang,40,Ekstazi+random,170.0,0.5425490196078431,0.5631086142322096,78.26666666666667,0.43970037453183514,0,1,30
Lang,40,FAST-pw,178.0,0.13202247191011238,0.13202247191011238,155.0,0.8707865168539327,0,1,30
Lang,40,Fastazi-S,170.0,0.13823529411764704,0.17696629213483145,147.0,0.825842696629213,0,1,30
Lang,40,Fastazi-P,170.0,0.13823529411764704,0.17696629213483145,147.0,0.825842696629213,0,1,30
Lang,40,Random,178.0,0.4039325842696629,0.4039325842696629,106.6,0.5988764044943821,0,1,30
Lang,41,Ekstazi+random,170.0,0.6127450980392157,0.6301498127340822,66.33333333333333,0.37265917602996257,0,1,30
Lang,41,FAST-pw,178.0,0.9353932584269663,0.9353932584269663,12.0,0.06741573033707861,0,1,30
Lang,41,Fastazi-S,170.0,0.9323529411764709,0.9353932584269663,12.0,0.06741573033707861,0,1,30
Lang,41,Fastazi-P,170.0,0.9323529411764709,0.9353932584269663,12.0,0.06741573033707861,0,1,30
Lang,41,Random,178.0,0.5089887640449438,0.5089887640449438,87.9,0.49382022471910114,0,1,30
Math,5,Ekstazi+random,137.0,0.49294403892944044,0.49294403892944044,69.96666666666667,0.510705596107056,0,1,30
Math,5,FAST-pw,137.0,0.7700729927007297,0.7700729927007297,32.0,0.23357664233576633,0,1,30
Math,5,Fastazi-S,137.0,0.7700729927007297,0.7700729927007297,32.0,0.23357664233576633,0,1,30
Math,5,Fastazi-P,137.0,0.7700729927007297,0.7700729927007297,32.0,0.23357664233576633,0,1,30
Math,5,Random,137.0,0.45060827250608276,0.45060827250608276,75.76666666666667,0.5530413625304137,0,1,30
Math,6,Ekstazi+random,44.0,0.390151515151515,0.8041362530413624,27.333333333333332,0.1995133819951338,0,1,30
Math,6,FAST-pw,137.0,0.3394160583941606,0.3394160583941606,91.0,0.6642335766423354,0,1,30
Math,6,Fastazi-S,44.0,0.5795454545454546,0.8649635036496346,19.0,0.13868613138686128,0,1,30
Math,6,Fastazi-P,44.0,0.5340909090909087,0.8503649635036499,21.0,0.15328467153284675,0,1,30
Math,6,Random,137.0,0.5158150851581509,0.5158150851581509,66.83333333333333,0.4878345498783455,0,1,30
Math,7,Ekstazi+random,116.0,0.8310344827586207,0.8569343065693431,20.1,0.14671532846715332,0,1,30
Math,7,FAST-pw,137.0,0.4927007299270071,0.4927007299270071,70.0,0.5109489051094888,0,1,30
Math,7,Fastazi-S,116.0,0.5043103448275859,0.5802919708029199,58.0,0.42335766423357646,0,1,30
Math,7,Fastazi-P,116.0,0.5129310344827583,0.5875912408759126,57.0,0.4160583941605841,0,1,30
Math,7,Random,137.0,0.711192214111922,0.711192214111922,40.06666666666667,0.2924574209245742,0,1,30
Math,8,Ekstazi+random,134.0,0.6895522388059702,0.7131034482758619,42.1,0.29034482758620683,0,1,30
Math,8,FAST-pw,145.0,0.6172413793103447,0.6172413793103447,56.0,0.3862068965517243,0,1,30
Math,8,Fastazi-S,134.0,0.6305970149253731,0.6586206896551726,50.0,0.34482758620689674,0,1,30
Math,8,Fastazi-P,134.0,0.6305970149253731,0.6586206896551726,50.0,0.34482758620689674,0,1,30
Math,8,Random,145.0,0.7131034482758623,0.7131034482758623,42.1,0.2903448275862069,0,1,30
Math,9,Ekstazi+random,31.0,0.4688172043010753,0.8864367816091953,16.966666666666665,0.11701149425287355,0,1,30
Math,9,FAST-pw,145.0,0.17586206896551726,0.17586206896551726,120.0,0.8275862068965517,0,1,30
Math,9,Fastazi-S,31.0,0.20967741935483888,0.8310344827586211,25.0,0.17241379310344837,0,1,30
Math,9,Fastazi-P,31.0,0.24193548387096792,0.8379310344827584,24.0,0.16551724137931034,0,1,30
Math,9,Random,145.0,0.5066666666666666,0.5066666666666666,72.03333333333333,0.49678160919540226,0,1,30
Math,10,Ekstazi+random,216.0,0.5160493827160494,0.5160493827160494,105.03333333333333,0.4862654320987654,0,1,30
Math,10,FAST-pw,216.0,0.8726851851851846,0.8726851851851846,28.0,0.12962962962962968,0,1,30
Math,10,Fastazi-S,216.0,0.8726851851851846,0.8726851851851846,28.0,0.12962962962962968,0,1,30
Math,10,Fastazi-P,216.0,0.8726851851851846,0.8726851851851846,28.0,0.12962962962962968,0,1,30
Math,10,Random,216.0,0.6092592592592593,0.6092592592592593,84.9,0.3930555555555555,0,1,30
Math,11,Ekstazi+random,213.0,0.6719874804381848,0.676543209876543,70.36666666666666,0.32577160493827156,0,1,30
Math,11,FAST-pw,216.0,0.9050925925925919,0.9050925925925919,21.0,0.09722222222222228,0,1,30
Math,11,Fastazi-S,213.0,0.9037558685446003,0.9050925925925919,21.0,0.09722222222222228,0,1,30
Math,11,Fastazi-P,213.0,0.9037558685446003,0.9050925925925919,21.0,0.09722222222222228,0,1,30
Math,11,Random,216.0,0.6506172839506171,0.6506172839506171,75.96666666666667,0.35169753086419747,0,1,30
Math,12,Ekstazi+random,102.0,0.45882352941176463,0.7444444444444448,55.7,0.25787037037037036,0,1,30
Math,12,FAST-pw,216.0,0.6319444444444443,0.6319444444444443,80.0,0.3703703703703703,0,1,30
Math,12,Fastazi-S,102.0,0.593137254901961,0.8078703703703703,42.0,0.19444444444444456,0,1,30
Math,12,Fastazi-P,102.0,0.593137254901961,0.8078703703703703,42.0,0.19444444444444456,0,1,30
Math,12,Random,216.0,0.48611111111111105,0.48611111111111105,111.5,0.5162037037037036,0,1,30
Math,13,Ekstazi+random,119.0,0.48039215686274517,0.7150537634408602,62.333333333333336,0.2872503840245777,0,1,30
Math,13,FAST-pw,217.0,0.960829493087558,0.960829493087558,9.0,0.041474654377880185,0,1,30
Math,13,Fastazi-S,119.0,0.9033613445378147,0.9470046082949314,12.0,0.0552995391705069,0,1,30
Math,13,Fastazi-P,119.0,0.9453781512605036,0.9700460829493094,7.0,0.03225806451612901,0,1,30
Math,13,Random,217.0,0.528878648233487,0.528878648233487,102.73333333333333,0.4734254992319509,0,1,30
Math,14,Ekstazi+random,122.0,0.49016393442622946,0.7146788990825689,62.7,0.28761467889908254,0,1,30
Math,14,FAST-pw,218.0,0.5435779816513762,0.5435779816513762,100.0,0.4587155963302755,0,1,30
Math,14,Fastazi-S,122.0,0.5696721311475413,0.7591743119266058,53.0,0.2431192660550458,0,1,30
Math,14,Fastazi-P,122.0,0.5450819672131146,0.7454128440366968,56.0,0.2568807339449543,0,1,30
Math,14,Random,218.0,0.5504587155963301,0.5504587155963301,98.5,0.451834862385321,0,1,30
Math,15,Ekstazi+random,210.0,0.45507936507936514,0.49140740740740735,114.93333333333334,0.5108148148148148,0,1,30
Math,15,FAST-pw,225.0,0.8599999999999997,0.8599999999999997,32.0,0.14222222222222222,0,1,30
Math,15,Fastazi-S,210.0,0.8595238095238098,0.8688888888888895,30.0,0.13333333333333333,0,1,30
Math,15,Fastazi-P,210.0,0.8547619047619045,0.8644444444444445,31.0,0.1377777777777779,0,1,30
Math,15,Random,225.0,0.5037037037037038,0.5037037037037038,112.16666666666667,0.49851851851851847,0,1,30
Math,16,Ekstazi+random,168.0,0.5448412698412699,0.6601481481481482,76.96666666666667,0.34207407407407414,0,1,30
Math,16,FAST-pw,225.0,0.8599999999999997,0.8599999999999997,32.0,0.14222222222222222,0,1,30
Math,16,Fastazi-S,168.0,0.87202380952381,0.9044444444444439,22.0,0.09777777777777781,0,1,30
Math,16,Fastazi-P,168.0,0.8660714285714282,0.8999999999999996,23.0,0.10222222222222223,0,1,30
Math,16,Random,225.0,0.44859259259259254,0.44859259259259254,124.56666666666666,0.5536296296296296,0,1,30
Math,17,Ekstazi+random,129.0,0.431266149870801,0.6739259259259257,73.86666666666666,0.32829629629629625,0,1,30
Math,17,FAST-pw,225.0,0.8599999999999997,0.8599999999999997,32.0,0.14222222222222222,0,1,30
Math,17,Fastazi-S,129.0,0.8720930232558144,0.9266666666666661,17.0,0.07555555555555556,0,1,30
Math,17,Fastazi-P,129.0,0.8643410852713175,0.9222222222222217,18.0,0.08000000000000003,0,1,30
Math,17,Random,225.0,0.45911111111111114,0.45911111111111114,122.2,0.5431111111111112,0,1,30
Math,18,Ekstazi+random,220.0,0.524090909090909,0.5563559322033897,105.2,0.4457627118644068,0,1,30
Math,18,FAST-pw,236.0,0.6419491525423734,0.6419491525423734,85.0,0.3601694915254238,0,1,30
Math,18,Fastazi-S,220.0,0.6295454545454543,0.6546610169491524,82.0,0.34745762711864414,0,1,30
Math,18,Fastazi-P,220.0,0.6295454545454543,0.6546610169491524,82.0,0.34745762711864414,0,1,30
Math,18,Random,236.0,0.573870056497175,0.573870056497175,101.06666666666666,0.42824858757062145,0,1,30
Math,19,Ekstazi+random,214.0,0.5590342679127727,0.6018284106891704,94.86666666666666,0.40028129395218,0,1,30
Math,19,FAST-pw,237.0,0.7025316455696202,0.7025316455696202,71.0,0.29957805907172996,0,1,30
Math,19,Fastazi-S,214.0,0.7126168224299068,0.7405063291139237,62.0,0.26160337552742613,0,1,30
Math,19,Fastazi-P,214.0,0.707943925233645,0.7362869198312235,63.0,0.26582278481012644,0,1,30
Math,19,Random,237.0,0.5077355836849508,0.5077355836849508,117.16666666666667,0.4943741209563993,0,1,30
Math,20,Ekstazi+random,57.0,0.49941520467836253,0.8796061884669478,29.033333333333335,0.12250351617440224,0,1,30
Math,20,FAST-pw,237.0,0.7025316455696202,0.7025316455696202,71.0,0.29957805907172996,0,1,30
Math,20,Fastazi-S,57.0,0.7280701754385962,0.934599156118143,16.0,0.06751054852320677,0,1,30
Math,20,Fastazi-P,57.0,0.7105263157894737,0.9303797468354426,17.0,0.07172995780590716,0,1,30
Math,20,Random,237.0,0.4457102672292546,0.4457102672292546,131.86666666666667,0.5563994374120955,0,1,30
Math,21,Ekstazi+random,244.0,0.6319672131147541,0.6436507936507938,90.3,0.35833333333333334,0,1,30
Math,21,FAST-pw,252.0,0.3710317460317462,0.3710317460317462,159.0,0.630952380952381,0,1,30
Math,21,Fastazi-S,244.0,0.3668032786885244,0.38690476190476214,155.0,0.6150793650793652,0,1,30
Math,21,Fastazi-P,244.0,0.3668032786885244,0.38690476190476214,155.0,0.6150793650793652,0,1,30
Math,21,Random,252.0,0.4773809523809526,0.4773809523809526,132.2,0.5246031746031747,0,1,30
Math,22,Ekstazi+random,82.0,0.43780487804878043,0.817063492063492,46.6,0.1849206349206349,0,1,30
Math,22,FAST-pw,252.0,0.3710317460317462,0.3710317460317462,159.0,0.630952380952381,0,1,30
Math,22,Fastazi-S,82.0,0.5914634146341464,0.8670634920634926,34.0,0.1349206349206349,0,1,30
Math,22,Fastazi-P,82.0,0.37195121951219495,0.7956349206349208,52.0,0.20634920634920645,0,1,30
Math,22,Random,252.0,0.4449735449735449,0.4449735449735449,140.36666666666667,0.5570105820105821,0,1,30
Math,23,Ekstazi+random,60.0,0.5911111111111111,0.9026455026455028,25.033333333333335,0.09933862433862434,0,1,30
Math,23,FAST-pw,252.0,0.7996031746031743,0.7996031746031743,51.0,0.2023809523809525,0,1,30
Math,23,Fastazi-S,60.0,0.7916666666666669,0.9503968253968258,13.0,0.05158730158730161,0,1,30
Math,23,Fastazi-P,60.0,0.7749999999999997,0.946428571428572,14.0,0.05555555555555557,0,1,30
Math,23,Random,252.0,0.544047619047619,0.544047619047619,115.4,0.4579365079365079,0,1,30
Math,24,Ekstazi+random,237.0,0.5431786216596344,0.6034188034188035,108.76666666666667,0.3984126984126984,0,1,30
Math,24,FAST-pw,273.0,0.606227106227106,0.606227106227106,108.0,0.3956043956043958,0,1,30
Math,24,Fastazi-S,237.0,0.5843881856540085,0.6391941391941388,99.0,0.36263736263736257,0,1,30
Math,24,Fastazi-P,237.0,0.5886075949367089,0.6428571428571425,98.0,0.3589743589743589,0,1,30
Math,24,Random,273.0,0.5105006105006102,0.5105006105006102,134.13333333333333,0.49133089133089136,0,1,30
Math,25,Ekstazi+random,151.0,0.5189845474613688,0.7433451118963487,73.13333333333334,0.2584216725559482,0,1,30
Math,25,FAST-pw,283.0,0.09010600706713773,0.09010600706713773,258.0,0.9116607773851586,0,1,30
Math,25,Fastazi-S,151.0,0.1490066225165562,0.5459363957597175,129.0,0.4558303886925793,0,1,30
Math,25,Fastazi-P,151.0,0.1490066225165562,0.5459363957597175,129.0,0.4558303886925793,0,1,30
Math,25,Random,283.0,0.5151943462897527,0.5151943462897527,137.7,0.48657243816254414,0,1,30
Math,26,Ekstazi+random,63.0,0.5698412698412698,0.9042402826855122,27.6,0.09752650176678443,0,1,30
Math,26,FAST-pw,283.0,0.4929328621908127,0.4929328621908127,144.0,0.508833922261484,0,1,30
Math,26,Fastazi-S,63.0,0.5634920634920634,0.9028268551236744,28.0,0.09893992932862188,0,1,30
Math,26,Fastazi-P,63.0,0.5634920634920634,0.9028268551236744,28.0,0.09893992932862188,0,1,30
Math,26,Random,283.0,0.5138987043580684,0.5138987043580684,138.06666666666666,0.4878680800942285,0,1,30
Math,27,Ekstazi+random,62.0,0.456989247311828,0.8810365135453472,34.166666666666664,0.12073027090694934,0,1,30
Math,27,FAST-pw,283.0,0.4929328621908127,0.4929328621908127,144.0,0.508833922261484,0,1,30
Math,27,Fastazi-S,62.0,0.5725806451612903,0.9063604240282681,27.0,0.09540636042402821,0,1,30
Math,27,Fastazi-P,62.0,0.5725806451612903,0.9063604240282681,27.0,0.09540636042402821,0,1,30
Math,27,Random,283.0,0.5024734982332155,0.5024734982332155,141.3,0.4992932862190813,0,1,30
Math,28,Ekstazi+random,274.0,0.5295620437956204,0.5461267605633803,129.4,0.4556338028169014,0,1,30
Math,28,FAST-pw,284.0,0.5933098591549296,0.5933098591549296,116.0,0.40845070422535207,0,1,30
Math,28,Fastazi-S,274.0,0.5930656934306565,0.6073943661971836,112.0,0.39436619718309857,0,1,30
Math,28,Fastazi-P,274.0,0.5930656934306565,0.6073943661971836,112.0,0.39436619718309857,0,1,30
Math,28,Random,284.0,0.511737089201878,0.511737089201878,139.16666666666666,0.49002347417840375,0,1,30
Math,29,Ekstazi+random,65.0,0.5312820512820513,0.8927230046948357,30.966666666666665,0.10903755868544603,0,1,30
Math,29,FAST-pw,284.0,0.5933098591549296,0.5933098591549296,116.0,0.40845070422535207,0,1,30
Math,29,Fastazi-S,65.0,0.6538461538461534,0.920774647887324,23.0,0.08098591549295779,0,1,30
Math,29,Fastazi-P,65.0,0.5461538461538461,0.8961267605633801,30.0,0.10563380281690146,0,1,30
Math,29,Random,284.0,0.5690140845070422,0.5690140845070422,122.9,0.43274647887323947,0,1,30
Math,30,Ekstazi+random,133.0,0.5233082706766917,0.7783216783216783,63.9,0.22342657342657352,0,1,30
Math,30,FAST-pw,286.0,0.3094405594405594,0.3094405594405594,198.0,0.6923076923076923,0,1,30
Math,30,Fastazi-S,133.0,0.3421052631578949,0.6940559440559436,88.0,0.30769230769230765,0,1,30
Math,30,Fastazi-P,133.0,0.3195488721804514,0.6835664335664334,91.0,0.3181818181818183,0,1,30
Math,30,Random,286.0,0.4329836829836829,0.4329836829836829,162.66666666666666,0.5687645687645689,0,1,30
Math,31,Ekstazi+random,185.0,0.6093693693693695,0.748199767711963,72.76666666666667,0.2535423925667829,0,1,30
Math,31,FAST-pw,287.0,0.4337979094076657,0.4337979094076657,163.0,0.5679442508710797,0,1,30
Math,31,Fastazi-S,185.0,0.4459459459459457,0.6428571428571427,103.0,0.3588850174216028,0,1,30
Math,31,Fastazi-P,185.0,0.4459459459459457,0.6428571428571427,103.0,0.3588850174216028,0,1,30
Math,31,Random,287.0,0.4903600464576074,0.4903600464576074,146.76666666666668,0.5113821138211382,0,1,30
Math,32,Ekstazi+random,91.0,0.6571428571428571,0.8927835051546388,31.7,0.10893470790378008,0,1,30
Math,32,FAST-pw,291.0,0.8024054982817869,0.8024054982817869,58.0,0.1993127147766324,0,1,30
Math,32,Fastazi-S,91.0,0.7857142857142857,0.932989690721649,20.0,0.06872852233676975,0,1,30
Math,32,Fastazi-P,91.0,0.7527472527472522,0.9226804123711335,23.0,0.0790378006872852,0,1,30
Math,32,Random,291.0,0.6603665521191293,0.6603665521191293,99.33333333333333,0.3413516609392897,0,1,30
Math,33,Ekstazi+random,147.0,0.4156462585034014,0.7048109965635737,86.4,0.2969072164948454,0,1,30
Math,33,FAST-pw,291.0,0.3487972508591065,0.3487972508591065,190.0,0.6529209621993127,0,1,30
Math,33,Fastazi-S,147.0,0.49319727891156445,0.7439862542955321,75.0,0.25773195876288657,0,1,30
Math,33,Fastazi-P,147.0,0.39795918367346944,0.6958762886597935,89.0,0.3058419243986254,0,1,30
Math,33,Random,291.0,0.4487972508591066,0.4487972508591066,160.9,0.5529209621993126,0,1,30
Math,34,Ekstazi+random,65.0,0.4323076923076922,0.8731958762886595,37.4,0.12852233676975947,0,1,30
Math,34,FAST-pw,291.0,0.7268041237113397,0.7268041237113397,80.0,0.274914089347079,0,1,30
Math,34,Fastazi-S,65.0,0.715384615384615,0.9364261168384874,19.0,0.06529209621993128,0,1,30
Math,34,Fastazi-P,65.0,0.715384615384615,0.9364261168384874,19.0,0.06529209621993128,0,1,30
Math,34,Random,291.0,0.5258877434135166,0.5258877434135166,138.46666666666667,0.47583046964490266,0,1,30
Math,35,Ekstazi+random,208.0,0.4094551282051281,0.5778923253150058,123.33333333333333,0.4238258877434135,0,1,30
Math,35,FAST-pw,291.0,0.12886597938144329,0.12886597938144329,254.0,0.8728522336769763,0,1,30
Math,35,Fastazi-S,208.0,0.1514423076923076,0.3934707903780071,177.0,0.6082474226804123,0,1,30
Math,35,Fastazi-P,208.0,0.12259615384615383,0.37285223367697623,183.0,0.6288659793814432,0,1,30
Math,35,Random,291.0,0.6207331042382588,0.6207331042382588,110.86666666666666,0.38098510882016023,0,1,30
Math,36,Ekstazi+random,184.0,0.5077898550724637,0.6898401826484017,91.06666666666666,0.31187214611872144,0,1,30
Math,36,FAST-pw,292.0,0.3476027397260275,0.3476027397260275,191.0,0.6541095890410954,0,1,30
Math,36,Fastazi-S,184.0,0.35054347826086935,0.5907534246575339,120.0,0.41095890410958924,0,1,30
Math,36,Fastazi-P,184.0,0.33967391304347844,0.5839041095890409,122.0,0.41780821917808225,0,1,30
Math,36,Random,292.0,0.4883561643835616,0.4883561643835616,149.9,0.5133561643835617,0,1,30
Math,37,Ekstazi+random,97.0,0.48213058419243976,0.8279680365296804,50.733333333333334,0.17374429223744292,0,1,30
Math,37,FAST-pw,292.0,0.3476027397260275,0.3476027397260275,191.0,0.6541095890410954,0,1,30
Math,37,Fastazi-S,97.0,0.4793814432989691,0.8270547945205482,51.0,0.17465753424657537,0,1,30
Math,37,Fastazi-P,97.0,0.32474226804123707,0.7756849315068489,66.0,0.22602739726027382,0,1,30
Math,37,Random,292.0,0.4820776255707762,0.4820776255707762,151.73333333333332,0.519634703196347,0,1,30
Math,38,Ekstazi+random,220.0,0.6510606060606059,0.7397740112994349,77.26666666666667,0.2619209039548023,0,1,30
Math,38,FAST-pw,295.0,0.34745762711864375,0.34745762711864375,193.0,0.6542372881355935,0,1,30
Math,38,Fastazi-S,220.0,0.3977272727272729,0.550847457627119,133.0,0.4508474576271185,0,1,30
Math,38,Fastazi-P,220.0,0.3568181818181818,0.5203389830508471,142.0,0.4813559322033902,0,1,30
Math,38,Random,295.0,0.655367231638418,0.655367231638418,102.16666666666667,0.3463276836158192,0,1,30
Math,39,Ekstazi+random,129.0,0.4470284237726098,0.7614269788182833,71.83333333333333,0.24024526198439242,0,1,30
Math,39,FAST-pw,299.0,0.543478260869565,0.543478260869565,137.0,0.45819397993311034,0,1,30
Math,39,Fastazi-S,129.0,0.5465116279069768,0.8043478260869569,59.0,0.19732441471571902,0,1,30
Math,39,Fastazi-P,129.0,0.5387596899224807,0.8010033444816049,60.0,0.20066889632107016,0,1,30
Math,39,Random,299.0,0.3861761426978818,0.3861761426978818,184.03333333333333,0.6154960981047937,0,1,30
Math,40,Ekstazi+random,65.0,0.6605128205128205,0.9261984392419174,22.566666666666666,0.0754738015607581,0,1,30
Math,40,FAST-pw,299.0,0.8411371237458195,0.8411371237458195,48.0,0.1605351170568561,0,1,30
Math,40,Fastazi-S,65.0,0.7923076923076923,0.9548494983277597,14.0,0.046822742474916364,0,1,30
Math,40,Fastazi-P,65.0,0.7923076923076923,0.9548494983277597,14.0,0.046822742474916364,0,1,30
Math,40,Random,299.0,0.6473801560758081,0.6473801560758081,105.93333333333334,0.35429208472686735,0,1,30
Math,41,Ekstazi+random,66.0,0.4095959595959596,0.8696767001114828,39.46666666666667,0.13199554069119288,0,1,30
Math,41,FAST-pw,299.0,0.8143812709030096,0.8143812709030096,56.0,0.18729096989966545,0,1,30
Math,41,Fastazi-S,66.0,0.18939393939393942,0.8210702341137123,54.0,0.18060200668896323,0,1,30
Math,41,Fastazi-P,66.0,0.7348484848484845,0.9414715719063549,18.0,0.060200668896321044,0,1,30
Math,41,Random,299.0,0.40468227424749165,0.40468227424749165,178.5,0.5969899665551839,0,1,30
Math,42,Ekstazi+random,292.0,0.4755707762557078,0.5028138528138528,153.63333333333333,0.49880952380952387,0,1,30
Math,42,FAST-pw,308.0,0.6996753246753247,0.6996753246753247,93.0,0.3019480519480522,0,1,30
Math,42,Fastazi-S,292.0,0.6900684931506845,0.7061688311688313,91.0,0.29545454545454564,0,1,30
Math,42,Fastazi-P,292.0,0.6900684931506845,0.7061688311688313,91.0,0.29545454545454564,0,1,30
Math,42,Random,308.0,0.5229437229437229,0.5229437229437229,147.43333333333334,0.47867965367965365,0,1,30
Math,43,Ekstazi+random,115.0,0.6660869565217392,0.8765273311897105,38.9,0.12508038585209003,0,1,30
Math,43,FAST-pw,311.0,0.7025723472668804,0.7025723472668804,93.0,0.2990353697749198,0,1,30
Math,43,Fastazi-S,115.0,0.7434782608695655,0.9051446945337615,30.0,0.09646302250803854,0,1,30
Math,43,Fastazi-P,115.0,0.7173913043478257,0.8954983922829588,33.0,0.10610932475884248,0,1,30
Math,43,Random,311.0,0.6646302250803859,0.6646302250803859,104.8,0.33697749196141485,0,1,30
Math,44,Ekstazi+random,301.0,0.49811738648947945,0.5173588924387645,151.56666666666666,0.48423855165069224,0,1,30
Math,44,FAST-pw,313.0,0.9281150159744412,0.9281150159744412,23.0,0.07348242811501596,0,1,30
Math,44,Fastazi-S,301.0,0.9252491694352154,0.9281150159744412,23.0,0.07348242811501596,0,1,30
Math,44,Fastazi-P,301.0,0.9252491694352154,0.9281150159744412,23.0,0.07348242811501596,0,1,30
Math,44,Random,313.0,0.39584664536741204,0.39584664536741204,189.6,0.6057507987220447,0,1,30
Math,45,Ekstazi+random,301.0,0.5306755260243631,0.5501061571125265,141.76666666666668,0.45148619957537156,0,1,30
Math,45,FAST-pw,314.0,0.8136942675159239,0.8136942675159239,59.0,0.18789808917197445,0,1,30
Math,45,Fastazi-S,301.0,0.8089700996677746,0.8168789808917193,58.0,0.18471337579617844,0,1,30
Math,45,Fastazi-P,301.0,0.8089700996677746,0.8168789808917193,58.0,0.18471337579617844,0,1,30
Math,45,Random,314.0,0.4640127388535032,0.4640127388535032,168.8,0.5375796178343949,0,1,30
Math,46,Ekstazi+random,303.0,0.46985698569856993,0.49166666666666664,161.13333333333333,0.5099156118143461,0,1,30
Math,46,FAST-pw,316.0,0.011075949367088661,0.011075949367088661,313.0,0.9905063291139237,0,1,30
Math,46,Fastazi-S,303.0,0.01155115511551156,0.05221518987341777,300.0,0.9493670886075948,0,1,30
Math,46,Fastazi-P,303.0,0.01155115511551156,0.05221518987341777,300.0,0.9493670886075948,0,1,30
Math,46,Random,316.0,0.5794303797468353,0.5794303797468353,133.4,0.42215189873417713,0,1,30
Math,47,Ekstazi+random,308.0,0.5239177489177489,0.5515800203873596,147.13333333333333,0.44994903160040767,0,1,30
Math,47,FAST-pw,327.0,0.7354740061162076,0.7354740061162076,87.0,0.26605504587155965,0,1,30
Math,47,Fastazi-S,308.0,0.7321428571428575,0.7477064220183488,83.0,0.25382262996941907,0,1,30
Math,47,Fastazi-P,308.0,0.7321428571428575,0.7477064220183488,83.0,0.25382262996941907,0,1,30
Math,47,Random,327.0,0.6112130479102956,0.6112130479102956,127.63333333333334,0.3903160040774719,0,1,30
Math,48,Ekstazi+random,229.0,0.4745269286754003,0.6331300813008129,120.83333333333333,0.3683943089430894,0,1,30
Math,48,FAST-pw,328.0,0.41006097560975613,0.41006097560975613,194.0,0.5914634146341464,0,1,30
Math,48,Fastazi-S,229.0,0.44323144104803486,0.6112804878048779,128.0,0.39024390243902457,0,1,30
Math,48,Fastazi-P,229.0,0.4082969432314413,0.5868902439024386,136.0,0.4146341463414634,0,1,30
Math,48,Random,328.0,0.5379065040650406,0.5379065040650406,152.06666666666666,0.46361788617886185,0,1,30
Math,49,Ekstazi+random,311.0,0.4709539121114684,0.5088557213930348,165.03333333333333,0.49263681592039804,0,1,30
Math,49,FAST-pw,335.0,0.583582089552239,0.583582089552239,140.0,0.41791044776119424,0,1,30
Math,49,Fastazi-S,311.0,0.5868167202572345,0.6164179104477615,129.0,0.3850746268656717,0,1,30
Math,49,Fastazi-P,311.0,0.5836012861736335,0.613432835820895,130.0,0.38805970149253716,0,1,30
Math,49,Random,335.0,0.49044776119402983,0.49044776119402983,171.2,0.511044776119403,0,1,30
Math,50,Ekstazi+random,318.0,0.429245283018868,0.46301775147928986,182.0,0.5384615384615384,0,1,30
Math,50,FAST-pw,338.0,0.7736686390532544,0.7736686390532544,77.0,0.22781065088757393,0,1,30
Math,50,Fastazi-S,318.0,0.7657232704402512,0.7795857988165682,75.0,0.22189349112426024,0,1,30
Math,50,Fastazi-P,318.0,0.7657232704402512,0.7795857988165682,75.0,0.22189349112426024,0,1,30
Math,50,Random,338.0,0.5398422090729783,0.5398422090729783,156.03333333333333,0.4616370808678501,0,1,30
Math,51,Ekstazi+random,299.0,0.4343366778149387,0.5097584541062803,169.63333333333333,0.49169082125603847,0,1,30
Math,51,FAST-pw,345.0,0.456521739130435,0.456521739130435,188.0,0.5449275362318837,0,1,30
Math,51,Fastazi-S,299.0,0.463210702341137,0.5347826086956521,161.0,0.46666666666666673,0,1,30
Math,51,Fastazi-P,299.0,0.45986622073578626,0.5318840579710146,162.0,0.46956521739130436,0,1,30
Math,51,Random,345.0,0.47748792270531404,0.47748792270531404,180.76666666666668,0.5239613526570048,0,1,30
Math,52,Ekstazi+random,323.0,0.47285861713106286,0.510727969348659,170.76666666666668,0.49070881226053625,0,1,30
Math,52,FAST-pw,348.0,0.2169540229885057,0.2169540229885057,273.0,0.7844827586206901,0,1,30
Math,52,Fastazi-S,323.0,0.22136222910216724,0.27729885057471276,252.0,0.7241379310344829,0,1,30
Math,52,Fastazi-P,323.0,0.21517027863777097,0.2715517241379308,254.0,0.7298850574712644,0,1,30
Math,52,Random,348.0,0.5180076628352491,0.5180076628352491,168.23333333333332,0.4834291187739463,0,1,30
Math,53,Ekstazi+random,315.0,0.5182010582010582,0.5663809523809525,152.26666666666668,0.43504761904761907,0,1,30
Math,53,FAST-pw,350.0,0.11285714285714289,0.11285714285714289,311.0,0.8885714285714281,0,1,30
Math,53,Fastazi-S,315.0,0.004761904761904748,0.10428571428571423,314.0,0.8971428571428569,0,1,30
Math,53,Fastazi-P,315.0,0.11269841269841274,0.20142857142857132,280.0,0.8000000000000004,0,1,30
